4,BUY,LIMIT,IOC,3176,0.0217700,0.0214700,FILLED,3176,3176,1766849442904,69.14152
1000PEPE,BUY,LIMIT,IOC,1258008,0.0041044,0.0040796,FILLED,577057,1258008,1766849443647,5163.3680352
ZK,BUY,LIMIT,IOC,18422,0.0336800,0.0333600,FILLED,18422,18422,1766849445143,620.4529600000001
XPL,BUY,LIMIT,IOC,3717,0.1512000,0.1499000,FILLED,2507,3717,1766849445143,562.0104
APT,BUY,LIMIT,IOC,306.2,1.75380,1.73738,FILLED,78.9,306.2,1766849445143,537.01356
SNX,BUY,LIMIT,IOC,1179.2,0.451,0.447,FILLED,1179.2,1179.2,1766849445143,531.8192
LDO,BUY,LIMIT,IOC,896,0.573700,0.570647,FILLED,422,896,1766849445143,514.0352
ENA,BUY,LIMIT,IOC,2390,0.2146000,0.2127000,FILLED,634,2390,1766849445143,512.894
PYTH,BUY,LIMIT,IOC,8354,0.0610400,0.0604651,FILLED,793,8354,1766849445143,509.92816
DYDX,BUY,LIMIT,IOC,2906.9,0.174,0.173,FILLED,2656.3,2906.9,1766849445143,505.8006
HYPER,BUY,LIMIT,IOC,4016,0.1261000,0.1243242,FILLED,30,4016,1766849445143,506.41759999999994
1000PEPE,BUY,LIMIT,IOC,120313,0.0041056,0.0040806,FILLED,61694,120313,1766849445143,493.9570528
XLM,BUY,LIMIT,IOC,2263,0.21784,0.21584,FILLED,506,2263,1766849445143,492.97192
OP,BUY,LIMIT,IOC,1768.6,0.2759000,0.2745000,FILLED,93.4,1768.6,1766849445143,487.9567399999999
AXS,BUY,LIMIT,IOC,566,0.85900,0.85200,FILLED,83,566,1766849445143,486.194
TIA,BUY,LIMIT,IOC,1025,0.4736000,0.4692699,FILLED,53,1025,1766849445143,485.44
FIL,BUY,LIMIT,IOC,382.5,1.252,1.246,FILLED,227.3,382.5,1766849445143,478.89
ADA,BUY,LIMIT,IOC,1322,0.35870,0.35710,FILLED,1322,1322,1766849445143,474.20140000000004
ACT,BUY,LIMIT,IOC,10799,0.0425200,0.0416903,FILLED,107,10799,1766849445143,459.17348000000004
SOL,BUY,LIMIT,IOC,20.54,124.0500,123.4500,FILLED,20.54,20.54,1766849445174,2547.9869999999996
PENGU,BUY,LIMIT,IOC,186024,0.0092710,0.0091807,FILLED,74456,186024,1766849445317,1724.628504
DOT,BUY,LIMIT,IOC,17867.1,1.809,1.796,FILLED,754.4,17867.1,1766849446049,32321.583899999998
LIGHT,BUY,LIMIT,IOC,11,0.5667000,0.5584000,FILLED,11,11,1766849446254,6.2337
NEAR,BUY,LIMIT,IOC,1221,1.5540,1.5400,FILLED,1151,1221,1766849448321,1897.434
STX,BUY,LIMIT,IOC,902,0.2641000,0.2616000,FILLED,107,902,1766849448624,238.2182
1000PEPE,BUY,LIMIT,IOC,16235,0.0041065,0.0040822,FILLED,5975,16235,1766849449190,66.6690275
DOT,BUY,LIMIT,IOC,339.4,1.807,1.796,FILLED,339.4,339.4,1766849449490,613.2958
TIA,BUY,LIMIT,IOC,2068,0.4743000,0.4699127,FILLED,264,2068,1766849451714,980.8524
SCR,BUY,LIMIT,IOC,252,0.0776000,0.0764400,FILLED,252,252,1766849456083,19.5552
ROSE,BUY,LIMIT,IOC,265559,0.01142,0.01132,FILLED,40920,265559,1766849456172,3032.68378
ZK,BUY,LIMIT,IOC,7727,0.0350800,0.0334400,FILLED,2494,7727,1766849456520,271.06316
BNB,BUY,LIMIT,IOC,53.70,846.140,841.366,FILLED,1.48,53.70,1766849456520,45437.718
BTC,BUY,LIMIT,IOC,0.229,87858.50,87510.10,FILLED,0.160,0.229,1766849456520,20119.5965
FLOW,SELL,LIMIT,IOC,13513.5,0.109,0.110,FILLED,13513.5,13513.5,1766849463613,1472.9715
4,BUY,LIMIT,IOC,304,0.0218700,0.0216100,FILLED,304,304,1766849464242,6.64848
DOT,BUY,LIMIT,IOC,1711.7,1.807,1.796,FILLED,1711.7,1711.7,1766849464697,3093.0419
AVNT,BUY,LIMIT,IOC,47,0.3954000,0.3919000,FILLED,47,47,1766849465412,18.5838
SCR,BUY,LIMIT,IOC,169,0.0780000,0.0763900,FILLED,169,169,1766849467246,13.182
ZK,BUY,LIMIT,IOC,58462,0.0337400,0.0333984,FILLED,2636,58462,1766849471479,1972.50788
AVNT,BUY,LIMIT,IOC,1947,0.3960000,0.3918000,FILLED,371,1947,1766849472289,771.0120000000001
SOL,BUY,LIMIT,IOC,3.24,124.1100,123.5200,FILLED,1.63,3.24,1766849474406,402.1164
DOT,BUY,LIMIT,IOC,2735.7,1.808,1.798,FILLED,2735.7,2735.7,1766849476088,4946.1456
NIL,BUY,LIMIT,IOC,182.5,0.078360,0.077300,FILLED,182.5,182.5,1766849476208,14.300699999999999
ZK,BUY,LIMIT,IOC,494258,0.0346300,0.0334648,FILLED,2565,494258,1766849477082,17116.15454
AVNT,BUY,LIMIT,IOC,217,0.3966000,0.3929000,FILLED,217,217,1766849479611,86.0622
YGG,BUY,LIMIT,IOC,1269,0.0658300,0.0648800,FILLED,141,1269,1766849479684,83.53827
B,SELL,LIMIT,IOC,114,0.1582000,0.1596000,FILLED,114,114,1766849480355,18.0348
APT,BUY,LIMIT,IOC,3711.0,1.75560,1.73867,FILLED,156.0,3711.0,1766849481190,6515.0316
4,BUY,LIMIT,IOC,1527,0.0220000,0.0217200,FILLED,1247,1527,1766849481245,33.594
AIN,SELL,LIMIT,IOC,367,0.0568300,0.0578600,FILLED,367,367,1766849481280,20.85661
SEI,BUY,LIMIT,IOC,14279,0.1155000,0.1146000,FILLED,1195,14279,1766849484257,1649.2245
4,BUY,LIMIT,IOC,301,0.0220800,0.0217300,FILLED,21,301,1766849485108,6.6460799999999995
PENDLE,BUY,LIMIT,IOC,35,1.8860000,1.8674485,FILLED,4,35,1766849488365,66.00999999999999
币安人生,BUY,LIMIT,IOC,835,0.1231700,0.1214633,FILLED,138,835,1766849496057,102.84695
LYN,BUY,LIMIT,IOC,10008,0.1348400,0.1322100,FILLED,6,10008,1766849496192,1349.4787199999998
DOT,BUY,LIMIT,IOC,6572.1,1.823,1.798,FILLED,1234.9,6572.1,1766849496611,11980.9383
ZK,SELL,LIMIT,IOC,1575,0.0328600,0.0331800,FILLED,1094,1575,1766849499325,51.7545
BCH,BUY,LIMIT,IOC,3.307,622.90,619.98,FILLED,0.143,3.307,1766849499407,2059.9303
SOL,BUY,LIMIT,IOC,8.72,124.1700,123.5800,FILLED,7.66,8.72,1766849501329,1082.7624
FLOW,SELL,LIMIT,IOC,1351.3,0.109,0.110,FILLED,1351.3,1351.3,1766849501404,147.2917
SOL,BUY,LIMIT,IOC,5.67,124.1900,123.5800,FILLED,5.67,5.67,1766849503243,704.1573
1000PEPE,BUY,LIMIT,IOC,26893,0.0041126,0.0040838,FILLED,3134,26893,1766849507445,110.6001518
TRADOOR,SELL,LIMIT,IOC,192,1.4460000,1.4730000,FILLED,192,192,1766849512179,277.632
DOT,BUY,LIMIT,IOC,61.3,1.810,1.799,FILLED,61.3,61.3,1766849515409,110.953
TRADOOR,SELL,LIMIT,IOC,65,1.4450000,1.4740000,FILLED,52,65,1766849515457,93.925
SOL,BUY,LIMIT,IOC,0.13,124.2100,123.6100,FILLED,0.13,0.13,1766849516104,16.1473
DOT,BUY,LIMIT,IOC,22661.0,1.812,1.799,FILLED,612.4,22661.0,1766849516636,41061.732
KAITO,BUY,LIMIT,IOC,128.7,0.564300,0.559166,FILLED,86.2,128.7,1766849517459,72.62541
KAITO,BUY,LIMIT,IOC,672.8,0.564600,0.559300,FILLED,242.4,672.8,1766849519608,379.86287999999996
SCR,BUY,LIMIT,IOC,1,0.0780000,0.0766300,FILLED,1,1,1766849522077,0.078
NIGHT,BUY,LIMIT,IOC,71,0.0860800,0.0849500,FILLED,71,71,1766849522080,6.111680000000001
COTI,BUY,LIMIT,IOC,242,0.02251,0.02219,FILLED,242,242,1766849522693,5.447419999999999
IR,SELL,LIMIT,IOC,3476,0.1234200,0.1258524,FILLED,357,3476,1766849526527,429.00792
SCR,BUY,LIMIT,IOC,337,0.0780000,0.0766300,FILLED,337,337,1766849527199,26.286
NIGHT,BUY,LIMIT,IOC,118,0.0863000,0.0850700,FILLED,118,118,1766849528694,10.1834
AVNT,BUY,LIMIT,IOC,1901,0.3969000,0.3939521,FILLED,554,1901,1766849546121,754.5069
ZKP,SELL,LIMIT,IOC,1445,0.1515200,0.1547400,FILLED,430,1445,1766849554540,218.94639999999998
ONT,SELL,LIMIT,IOC,75.0,0.0692,0.0699,FILLED,75.0,75.0,1766849557054,5.1899999999999995
DASH,BUY,LIMIT,IOC,4.372,46.55,46.13,FILLED,0.294,4.372,1766849571342,203.51659999999998
4,SELL,LIMIT,IOC,654,0.0212900,0.0214400,FILLED,374,654,1766849574726,13.92366
4,SELL,LIMIT,IOC,57864,0.0211400,0.0214091,FILLED,5573,57864,1766849579114,1223.24496
ATA,BUY,LIMIT,IOC,18592,0.0178,0.0176,FILLED,13463,18592,1766849581463,330.9376
MAVIA,BUY,LIMIT,IOC,2379,0.0531700,0.0517650,FILLED,1208,2379,1766849582148,126.49143000000001
US,BUY,LIMIT,IOC,3968,0.0103900,0.0102000,FILLED,3369,3968,1766849582557,41.22752
KAITOUSDC,BUY,LIMIT,IOC,9.0,0.563782,0.558200,FILLED,9.0,9.0,1766849591861,5.074038
FLOW,BUY,LIMIT,IOC,135.2,0.113,0.113,FILLED,135.2,135.2,1766849594312,15.2776
4,SELL,LIMIT,IOC,9943,0.0210000,0.0213100,FILLED,119,9943,1766849597201,208.80300000000003
TRU,BUY,LIMIT,IOC,79855,0.0125400,0.0123500,FILLED,19472,79855,1766849597647,1001.3817
STBL,BUY,LIMIT,IOC,24392,0.0459600,0.0453025,FILLED,8586,24392,1766849602290,1121.05632
BEAT,BUY,LIMIT,IOC,6,2.1299000,2.0904000,FILLED,2,6,1766849602360,12.7794
BEAT,BUY,LIMIT,IOC,55,2.1310000,2.0912000,FILLED,24,55,1766849603419,117.20499999999998
FLOW,BUY,LIMIT,IOC,395.6,0.113,0.113,FILLED,395.6,395.6,1766849605643,44.7028
G,BUY,LIMIT,IOC,114446,0.0043760,0.0043134,FILLED,1910,114446,1766849607531,500.81569599999995
ZEC,BUY,LIMIT,IOC,0.223,517.58,512.60,FILLED,0.146,0.223,1766849615087,115.42034000000001
IOST,BUY,LIMIT,IOC,36286,0.001642,0.001621,FILLED,7939,36286,1766849618138,59.581612
ZEC,BUY,LIMIT,IOC,0.538,517.76,512.67,FILLED,0.538,0.538,1766849618202,278.55488
TRU,BUY,LIMIT,IOC,550,0.0126000,0.0124300,FILLED,550,550,1766849619268,6.93
AIN,SELL,LIMIT,IOC,170,0.0572700,0.0579900,FILLED,170,170,1766849620232,9.7359
TRU,BUY,LIMIT,IOC,492,0.0126200,0.0124300,FILLED,492,492,1766849620493,6.20904
TRU,BUY,LIMIT,IOC,23696,0.0126500,0.0124282,FILLED,12357,23696,1766849622500,299.7544
BCH,BUY,LIMIT,IOC,0.078,623.48,622.32,FILLED,0.078,0.078,1766849623074,48.631440000000005
ZEC,BUY,LIMIT,IOC,1.947,518.09,513.49,FILLED,0.061,1.947,1766849623333,1008.7212300000001
DASH,BUY,LIMIT,IOC,30.174,46.75,46.27,FILLED,3.100,30.174,1766849623333,1410.6345
BNB,BUY,LIMIT,IOC,0.04,845.400,841.460,FILLED,0.04,0.04,1766849623333,33.816
SOL,BUY,LIMIT,IOC,0.23,124.0800,123.5000,FILLED,0.23,0.23,1766849623333,28.5384
ETH,BUY,LIMIT,IOC,0.042,2940.05,2928.85,FILLED,0.042,0.042,1766849623333,123.48210000000002
ASTER,SELL,LIMIT,IOC,711,0.7076000,0.7137000,FILLED,32,711,1766849623648,503.10360000000003
BCH,BUY,LIMIT,IOC,8.243,624.33,621.57,FILLED,0.476,8.243,1766849624572,5146.3521900000005
LIGHT,BUY,LIMIT,IOC,87,0.5682000,0.5604000,FILLED,87,87,1766849626122,49.433400000000006
ZK,SELL,LIMIT,IOC,154,0.0329000,0.0332300,FILLED,154,154,1766849632623,5.0666
FLOW,BUY,LIMIT,IOC,9345.7,0.114,0.113,FILLED,9345.7,9345.7,1766849633076,1065.4098000000001
TRU,BUY,LIMIT,IOC,84388,0.0126400,0.0123900,FILLED,24434,84388,1766849633076,1066.66432
SPX,SELL,LIMIT,IOC,57,0.5049000,0.5094000,FILLED,34,57,1766849635313,28.7793
ZK,SELL,LIMIT,IOC,55920,0.0328200,0.0330840,FILLED,13,55920,1766849642500,1835.2944
DUSK,BUY,LIMIT,IOC,2200,0.04884,0.04816,FILLED,2200,2200,1766849645064,107.44800000000001
FLOW,BUY,LIMIT,IOC,9592.6,0.114,0.113,FILLED,9592.6,9592.6,1766849652604,1093.5564000000002
BCH,BUY,LIMIT,IOC,0.048,624.67,622.04,FILLED,0.048,0.048,1766849655558,29.98416
ZEC,BUY,LIMIT,IOC,0.001,517.72,512.70,FILLED,0.001,0.001,1766849656232,0.5177200000000001
ETH,BUY,LIMIT,IOC,0.003,2940.14,2928.69,FILLED,0.003,0.003,1766849656232,8.82042
DEXE,SELL,LIMIT,IOC,1.61,3.051000,3.096000,FILLED,1.61,1.61,1766849657528,4.91211
ONT,SELL,LIMIT,IOC,3000.0,0.0691,0.0698,FILLED,3000.0,3000.0,1766849657567,207.29999999999998
BCH,BUY,LIMIT,IOC,0.326,625.08,621.62,FILLED,0.242,0.326,1766849657754,203.77608
CRV,BUY,LIMIT,IOC,255.5,0.388,0.387,FILLED,255.5,255.5,1766849659750,99.134
VELVET,BUY,LIMIT,IOC,34781,0.1463300,0.1449778,FILLED,273,34781,1766849660592,5089.503729999999
FLOW,BUY,LIMIT,IOC,4957.6,0.114,0.114,FILLED,4957.6,4957.6,1766849665056,565.1664000000001
FLOW,BUY,LIMIT,IOC,1219.2,0.115,0.114,FILLED,1219.2,1219.2,1766849666285,140.208
FLOW,BUY,LIMIT,IOC,41156.8,0.113,0.113,FILLED,41156.8,41156.8,1766849685537,4650.718400000001
4,SELL,LIMIT,IOC,231437,0.0209600,0.0212426,FILLED,9242,231437,1766849685666,4850.9195199999995
VELVET,BUY,LIMIT,IOC,71,0.1481500,0.1466100,FILLED,71,71,1766849688146,10.518650000000001
ONT,BUY,LIMIT,IOC,10940.9,0.0709,0.0704,FILLED,10940.9,10940.9,1766849692143,775.7098100000001
币安人生,BUY,LIMIT,IOC,43,0.1240700,0.1225500,FILLED,43,43,1766849694138,5.33501
ONT,BUY,LIMIT,IOC,3521.8,0.0710,0.0704,FILLED,3521.8,3521.8,1766849695173,250.0478
ZEC,BUY,LIMIT,IOC,1.059,518.78,513.57,FILLED,1.059,1.059,1766849697345,549.38802
VFY,SELL,LIMIT,IOC,243,0.0280600,0.0286100,FILLED,243,243,1766849700319,6.818580000000001
ZECUSDC,BUY,LIMIT,IOC,0.146,518.43,513.03,FILLED,0.047,0.146,1766849705369,75.69077999999999
FLOW,SELL,LIMIT,IOC,5000.0,0.112,0.113,FILLED,5000.0,5000.0,1766849706065,560.0
ZEC,BUY,LIMIT,IOC,3.396,518.76,513.55,FILLED,3.396,3.396,1766849709047,1761.70896
BCH,BUY,LIMIT,IOC,6.778,624.92,621.68,FILLED,0.342,6.778,1766849709047,4235.707759999999
ONT,BUY,LIMIT,IOC,21259.5,0.0711,0.0705,FILLED,7410.0,21259.5,1766849711059,1511.55045
ZKP,SELL,LIMIT,IOC,3652,0.1507200,0.1535420,FILLED,2913,3652,1766849726237,550.42944
ZK,BUY,LIMIT,IOC,50847,0.0335200,0.0332189,FILLED,400,50847,1766849727290,1704.39144
BTC,BUY,LIMIT,IOC,0.029,87900.20,87546.10,FILLED,0.029,0.029,1766849733194,2549.1058000000003
ZKP,SELL,LIMIT,IOC,2350,0.1504800,0.1533962,FILLED,407,2350,1766849733445,353.628
ZKP,SELL,LIMIT,IOC,1343,0.1504400,0.1534800,FILLED,192,1343,1766849735074,202.04092
ONT,SELL,LIMIT,IOC,21914.4,0.0694,0.0701,FILLED,3513.8,21914.4,1766849738304,1520.8593600000002
AIN,SELL,LIMIT,IOC,85733,0.0567000,0.0575162,FILLED,12203,85733,1766849742579,4861.0611
WIF,SELL,LIMIT,IOC,41367.4,0.3109000,0.3138856,FILLED,1096.1,41367.4,1766849744234,12861.124660000001
ZKP,SELL,LIMIT,IOC,290,0.1503000,0.1530900,FILLED,290,290,1766849751103,43.586999999999996
AIN,SELL,LIMIT,IOC,2693,0.0566000,0.0573300,FILLED,35,2693,1766849757655,152.4238
ZKP,SELL,LIMIT,IOC,90,0.1502400,0.1533200,FILLED,90,90,1766849758588,13.521600000000001
KGEN,BUY,LIMIT,IOC,2754,0.2037200,0.2008626,FILLED,4,2754,1766849764430,561.04488
LIGHT,BUY,LIMIT,IOC,53,0.5685000,0.5606000,FILLED,53,53,1766849771222,30.1305
LIGHT,BUY,LIMIT,IOC,63,0.5688000,0.5607000,FILLED,63,63,1766849778143,35.834399999999995
AIN,SELL,LIMIT,IOC,533,0.0564800,0.0572400,FILLED,533,533,1766849808591,30.10384
AIN,SELL,LIMIT,IOC,205,0.0563900,0.0572600,FILLED,205,205,1766849814789,11.55995
ZK,SELL,LIMIT,IOC,2710,0.0327500,0.0327700,FILLED,61,2710,1766849818266,88.7525
TRU,SELL,LIMIT,IOC,1052,0.0119900,0.0122100,FILLED,1052,1052,1766849827245,12.613480000000001
AIN,SELL,LIMIT,IOC,15540,0.0564200,0.0573141,FILLED,7479,15540,1766849827308,876.7668
AIN,SELL,LIMIT,IOC,1367,0.0563100,0.0573200,FILLED,359,1367,1766849833132,76.97577
TURBO,SELL,LIMIT,IOC,245821,0.0016983,0.0017151,FILLED,74508,245821,1766849840176,417.4778043
ZBT,BUY,LIMIT,IOC,120,0.1159000,0.1143000,FILLED,120,120,1766849859664,13.908000000000001
ONT,SELL,LIMIT,IOC,8843.0,0.0694,0.0702,FILLED,8843.0,8843.0,1766849863457,613.7042
XVG,SELL,LIMIT,IOC,422107,0.0051150,0.0051883,FILLED,30384,422107,1766849869421,2159.077305
B,SELL,LIMIT,IOC,40,0.1560000,0.1573000,FILLED,40,40,1766849876111,6.24
B,SELL,LIMIT,IOC,40,0.1559000,0.1570000,FILLED,40,40,1766849878372,6.236000000000001
AT,BUY,LIMIT,IOC,1279,0.1604000,0.1584737,FILLED,881,1279,1766849882691,205.15159999999997
ONT,BUY,LIMIT,IOC,99.4,0.0712,0.0707,FILLED,99.4,99.4,1766849884337,7.07728
AT,BUY,LIMIT,IOC,232,0.1607000,0.1590000,FILLED,232,232,1766849887674,37.2824
AT,BUY,LIMIT,IOC,1709,0.1609000,0.1590635,FILLED,14,1709,1766849889919,274.9781
ONT,BUY,LIMIT,IOC,2989.8,0.0713,0.0706,FILLED,2989.8,2989.8,1766849892307,213.17274000000003
AT,BUY,LIMIT,IOC,1754,0.1615000,0.1589628,FILLED,505,1754,1766849903060,283.271
XPL,SELL,LIMIT,IOC,530,0.1478617,0.1493000,FILLED,530,530,1766849931672,78.366701
TRADOOR,SELL,LIMIT,IOC,379,1.4420000,1.4670105,FILLED,83,379,1766849989653,546.518
ZKP,BUY,LIMIT,IOC,978,0.1572100,0.1541500,FILLED,978,978,1766849992730,153.75137999999998
JTO,BUY,LIMIT,IOC,18,0.394900,0.391100,FILLED,18,18,1766850000477,7.108199999999999
PIEVERSE,SELL,LIMIT,IOC,310,0.4665000,0.4758000,FILLED,94,310,1766850002242,144.615
AVNT,SELL,LIMIT,IOC,2044,0.3862000,0.3900000,FILLED,2044,2044,1766850009411,789.3928
VELVET,SELL,LIMIT,IOC,4692,0.1430800,0.1447720,FILLED,47,4692,1766850031296,671.33136
VELVET,SELL,LIMIT,IOC,9078,0.1429800,0.1445503,FILLED,100,9078,1766850037111,1297.97244
IRYS,BUY,LIMIT,IOC,525,0.0320660,0.0312980,FILLED,525,525,1766850043147,16.83465
FLOW,SELL,LIMIT,IOC,5625.0,0.111,0.112,FILLED,3898.0,5625.0,1766850045671,624.375
AIN,BUY,LIMIT,IOC,5000,0.0595000,0.0594176,FILLED,713,5000,1766850087231,297.5
AIN,BUY,LIMIT,IOC,65731,0.0598200,0.0594320,FILLED,4148,65731,1766850088349,3932.02842
RVV,BUY,LIMIT,IOC,148229,0.0047160,0.0044929,FILLED,736,148229,1766850088349,699.047964
RIF,BUY,LIMIT,IOC,39268,0.0343900,0.0339350,FILLED,658,39268,1766850088349,1350.42652
TRU,SELL,LIMIT,IOC,84915,0.0119400,0.0121077,FILLED,19453,84915,1766850093259,1013.8851
AIN,BUY,LIMIT,IOC,436,0.0599900,0.0593600,FILLED,436,436,1766850094482,26.155640000000002
AIN,BUY,LIMIT,IOC,31331,0.0600800,0.0594080,FILLED,3620,31331,1766850095539,1882.3664800000001
AIN,SELL,LIMIT,IOC,5123,0.0568300,0.0568300,FILLED,5123,5123,1766850103100,291.14009
AIN,SELL,LIMIT,IOC,83318,0.0564600,0.0564600,FILLED,83318,83318,1766850105074,4704.13428
AEVO,SELL,LIMIT,IOC,1344.0,0.0372300,0.0377000,FILLED,1078.6,1344.0,1766850106294,50.03712
BICO,SELL,LIMIT,IOC,1198,0.0427600,0.0432939,FILLED,729,1198,1766850106294,51.22648
ROSE,SELL,LIMIT,IOC,3922,0.01122,0.01131,FILLED,2151,3922,1766850106294,44.00484
AIN,SELL,LIMIT,IOC,3491,0.0560400,0.0561620,FILLED,3387,3491,1766850107084,195.63564
AIN,SELL,LIMIT,IOC,3078,0.0555400,0.0563379,FILLED,970,3078,1766850110169,170.95212
AVNT,BUY,LIMIT,IOC,274,0.3958000,0.3941000,FILLED,274,274,1766850114364,108.44919999999999
AIN,SELL,LIMIT,IOC,2524,0.0554900,0.0561277,FILLED,559,2524,1766850115107,140.05676
AVNT,BUY,LIMIT,IOC,13026,0.3984000,0.3968222,FILLED,757,13026,1766850116211,5189.5584
AVNT,BUY,LIMIT,IOC,99,0.4006000,0.3972000,FILLED,51,99,1766850117261,39.6594
BEAT,BUY,LIMIT,IOC,7,2.1422000,2.1012000,FILLED,7,7,1766850117543,14.9954
1000LUNC,BUY,LIMIT,IOC,356,0.0410200,0.0406200,FILLED,356,356,1766850117602,14.60312
AVNT,BUY,LIMIT,IOC,355,0.4011000,0.3972000,FILLED,355,355,1766850118630,142.3905
AIN,SELL,LIMIT,IOC,4580,0.0550300,0.0556266,FILLED,667,4580,1766850127086,252.03740000000002
AIN,SELL,LIMIT,IOC,17076,0.0547500,0.0550545,FILLED,8400,17076,1766850131075,934.911
SKY,BUY,LIMIT,IOC,26568,0.0629300,0.0623473,FILLED,1594,26568,1766850131075,1671.92424
STO,BUY,LIMIT,IOC,8092,0.0953900,0.0940072,FILLED,38,8092,1766850131075,771.89588
AIN,SELL,LIMIT,IOC,4421,0.0544000,0.0550716,FILLED,433,4421,1766850132176,240.5024
AT,SELL,LIMIT,IOC,762,0.1559000,0.1578674,FILLED,2,762,1766850132176,118.79580000000001
ONT,SELL,LIMIT,IOC,1430.6,0.0698,0.0705,FILLED,1430.6,1430.6,1766850132176,99.85588
RVV,SELL,LIMIT,IOC,7714,0.0042850,0.0044527,FILLED,2102,7714,1766850132176,33.05449
RAVE,SELL,LIMIT,IOC,1737,0.4490400,0.4596346,FILLED,5,1737,1766850132636,779.98248
AVNT,SELL,LIMIT,IOC,4573,0.3901000,0.3935414,FILLED,1508,4573,1766850133676,1783.9273
AIN,SELL,LIMIT,IOC,40002,0.0541700,0.0545844,FILLED,170,40002,1766850135305,2166.90834
RVV,SELL,LIMIT,IOC,176371,0.0042520,0.0044431,FILLED,18707,176371,1766850135305,749.929492
1000PEPE,BUY,LIMIT,IOC,12120,0.0041134,0.0040850,FILLED,12120,12120,1766850137507,49.854408
GPS,BUY,LIMIT,IOC,41631,0.0050440,0.0049726,FILLED,25829,41631,1766850143286,209.986764
AIN,SELL,LIMIT,IOC,391,0.0540400,0.0545400,FILLED,391,391,1766850147064,21.12964
AIN,SELL,LIMIT,IOC,1554,0.0539500,0.0544814,FILLED,961,1554,1766850148457,83.8383
FLOW,SELL,LIMIT,IOC,26.1,0.111,0.112,FILLED,26.1,26.1,1766850148457,2.8971
BIOUSDC,BUY,LIMIT,IOC,1319,0.0455900,0.0450900,FILLED,1319,1319,1766850150088,60.13321
AIN,SELL,LIMIT,IOC,485,0.0538600,0.0545394,FILLED,26,485,1766850153402,26.1221
AIN,SELL,LIMIT,IOC,3260,0.0536000,0.0545747,FILLED,654,3260,1766850157116,174.73600000000002
TRU,SELL,LIMIT,IOC,7589,0.0119300,0.0121400,FILLED,7589,7589,1766850165453,90.53677
STBL,BUY,LIMIT,IOC,133,0.0463100,0.0463100,FILLED,133,133,1766850166159,6.15923
AIN,SELL,LIMIT,IOC,4148,0.0535000,0.0542843,FILLED,919,4148,1766850167345,221.918
AT,SELL,LIMIT,IOC,2336,0.1554000,0.1575000,FILLED,428,2336,1766850167345,363.0144
STBL,BUY,LIMIT,IOC,432,0.0464000,0.0464000,FILLED,432,432,1766850169184,20.0448
STBL,BUY,LIMIT,IOC,136,0.0465100,0.0465100,FILLED,136,136,1766850170474,6.325360000000001
STBL,BUY,LIMIT,IOC,287,0.0465300,0.0465300,FILLED,287,287,1766850175197,13.35411
STBL,BUY,LIMIT,IOC,142,0.0471600,0.0471600,FILLED,142,142,1766850178202,6.69672
STBL,BUY,LIMIT,IOC,134,0.0473900,0.0472400,FILLED,134,134,1766850180124,6.3502600000000005
HANA,SELL,LIMIT,IOC,14992,0.0095500,0.0100400,FILLED,14469,14992,1766850180662,143.1736
DASH,BUY,LIMIT,IOC,1.632,46.56,46.28,FILLED,0.415,1.632,1766850181508,75.98592
DASH,BUY,LIMIT,IOC,10.000,46.63,46.34,FILLED,9.783,10.000,1766850183404,466.3
STBL,BUY,LIMIT,IOC,1096,0.0475200,0.0471000,FILLED,698,1096,1766850184111,52.08192
DASH,BUY,LIMIT,IOC,29.648,47.36,46.53,FILLED,17.177,29.648,1766850194104,1404.1292799999999
FLOW,BUY,LIMIT,IOC,1788.0,0.113,0.113,FILLED,1788.0,1788.0,1766850194743,202.044
ZKP,SELL,LIMIT,IOC,1157,0.1504500,0.1535399,FILLED,6,1157,1766850195459,174.07065
DASH,BUY,LIMIT,IOC,274.108,47.64,46.64,FILLED,0.895,274.108,1766850196113,13058.50512
BCH,BUY,LIMIT,IOC,1.085,625.20,622.10,FILLED,0.055,1.085,1766850198263,678.342
DASH,BUY,LIMIT,IOC,34.204,47.52,46.70,FILLED,4.946,34.204,1766850199120,1625.37408
ZEN,BUY,LIMIT,IOC,113.3,9.476,9.387,FILLED,8.9,113.3,1766850199588,1073.6308000000001
DASH,BUY,LIMIT,IOC,0.803,47.10,46.64,FILLED,0.803,0.803,1766850201201,37.8213
DASH,BUY,LIMIT,IOC,2.465,47.15,46.70,FILLED,2.465,2.465,1766850202275,116.22474999999999
ZEC,BUY,LIMIT,IOC,0.218,517.98,512.94,FILLED,0.203,0.218,1766850202275,112.91964
STBL,BUY,LIMIT,IOC,315,0.0480100,0.0473300,FILLED,102,315,1766850207615,15.123149999999999
DASH,BUY,LIMIT,IOC,13.472,47.16,46.74,FILLED,7.401,13.472,1766850209115,635.3395199999999
BCH,BUY,LIMIT,IOC,0.093,625.31,622.58,FILLED,0.027,0.093,1766850209720,58.15382999999999
DASH,BUY,LIMIT,IOC,1.858,47.22,46.71,FILLED,1.858,1.858,1766850212168,87.73476000000001
DASH,BUY,LIMIT,IOC,240.615,47.24,46.74,FILLED,30.197,240.615,1766850214547,11366.652600000001
DASH,BUY,LIMIT,IOC,93.292,47.71,46.83,FILLED,3.163,93.292,1766850215579,4450.96132
DASH,BUY,LIMIT,IOC,1006.474,47.59,46.95,FILLED,12.715,1006.474,1766850216811,47898.09766000001
